order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount,payment_method
ORD-0007129,2026-01-08,CUST-00671,P0150,104,3,2053.51,0.5,UPI
ORD-0007130,2026-02-16,CUST-01590,P0106,103,4,3541.23,0.15,UPI
ORD-0007131,2026-07-22,CUST-02231,P0114,110,4,750.44,0.1,Net Banking
ORD-0007132,2025-08-25,CUST-00952,P0110,112,2,2319.38,0.1,Cash
ORD-0007133,2025-10-02,CUST-01537,P0099,104,3,727.62,0.05,UPI
ORD-0007134,2026-05-15,CUST-00076,P0116,106,1,1358.48,0.15,Debit Card
ORD-0007135,2026-02-24,CUST-00468,P0051,109,1,2552.48,0.0,UPI
ORD-0007136,2026-05-30,CUST-01882,P0082,103,3,3263.79,0.0,Net Banking
ORD-0007137,2026-06-11,CUST-02447,P0004,108,1,3242.64,0.15,Cash
ORD-0007138,2025-11-07,CUST-02976,P0138,111,1,4592.11,0.05,Net Banking
ORD-0007139,2025-09-04,CUST-02893,P0018,107,1,296.66,0.05,UPI
ORD-0007140,2026-01-07,CUST-00538,P0144,101,1,4538.42,0.05,Debit Card
ORD-0007141,2026-07-27,CUST-01205,P0100,107,1,3513.1,0.05,Net Banking
ORD-0007142,2026-04-24,CUST-02863,P0093,109,1,2105.26,0.05,Net Banking
ORD-0007143,2026-05-03,CUST-01454,P0128,101,1,1170.12,0.2,Credit Card
ORD-0007144,2026-07-12,CUST-00808,P0147,103,1,4848.13,0.2,Debit Card
ORD-0007145,2026-01-11,CUST-00104,P0148,112,1,3894.59,0.5,UPI
ORD-0007146,2026-07-13,CUST-01865,P0104,105,2,1890.2,0.1,Debit Card
ORD-0007147,2025-12-05,CUST-00687,P0114,104,3,2882.59,0.5,UPI
ORD-0007148,2026-07-20,CUST-02782,P0117,101,2,4649.3,0.05,Credit Card
ORD-0007149,2026-05-01,CUST-00197,P0035,107,1,4385.01,0.2,Credit Card
ORD-0007150,2026-05-25,CUST-02406,P0106,108,2,4130.04,0.5,UPI
ORD-0007151,2025-11-29,CUST-02053,P0020,112,1,2749.06,0.1,UPI
ORD-0007152,2025-08-23,CUST-02975,P0012,101,4,4596.33,0.15,Net Banking
ORD-0007153,2026-05-11,CUST-01646,P0099,111,1,976.68,0.0,Credit Card
ORD-0007154,2025-11-28,CUST-02822,P0111,105,3,1164.17,0.05,Credit Card
ORD-0007155,2026-08-06,CUST-01408,P0082,103,1,3051.87,0.0,Debit Card
ORD-0007156,2026-03-16,CUST-01378,P0103,103,2,632.19,0.2,UPI
ORD-0007157,2026-07-29,CUST-00694,P0093,105,10,3268.87,0.0,Debit Card
ORD-0007158,2025-11-02,CUST-00434,P0021,104,2,2073.35,0.05,Credit Card
ORD-0007159,2026-06-10,CUST-01349,P0081,102,1,2008.46,0.1,Cash
ORD-0007160,2025-11-14,CUST-02296,P0057,107,1,3049.65,0.05,Cash
ORD-0007161,2025-12-11,CUST-02682,P0046,107,1,4645.7,0.2,Debit Card
ORD-0007162,2025-12-24,CUST-02771,P0126,103,1,3673.65,0.2,UPI
ORD-0007163,2026-01-11,CUST-01175,P0051,101,1,1567.06,0.2,Cash
ORD-0007164,2026-08-02,CUST-02050,P0094,109,2,1521.18,0.0,Cash
ORD-0007165,2026-03-14,CUST-00088,P0107,110,2,3734.98,0.0,Cash
ORD-0007166,2025-09-19,CUST-00527,P0058,108,1,1363.48,0.15,Net Banking
ORD-0007167,2025-09-28,CUST-00394,P0027,104,2,1344.14,0.15,Cash
ORD-0007168,2026-07-30,CUST-00222,P0099,112,2,2686.37,0.15,Cash
ORD-0007169,2025-11-24,CUST-00106,P0049,110,1,3257.82,0.1,Net Banking
ORD-0007170,2026-06-14,CUST-02531,P0010,106,1,3389.2,0.2,Debit Card
ORD-0007171,2025-09-23,CUST-00311,P0130,112,3,1770.27,0.2,Debit Card
ORD-0007172,2026-05-29,CUST-00740,P0148,108,2,363.78,0.15,Net Banking
ORD-0007173,2026-07-01,CUST-02999,P0127,104,1,2617.61,0.5,Debit Card
ORD-0007174,2025-12-27,CUST-00371,P0066,111,5,1049.13,0.15,Net Banking
ORD-0007175,2026-06-11,,P0080,111,1,3947.19,0.2,Credit Card
ORD-0007176,2025-10-16,CUST-00841,P0037,101,1,4849.28,0.5,Cash
ORD-0007177,2025-10-28,CUST-01585,P0094,109,1,3511.93,0.2,Credit Card
ORD-0007178,2025-09-11,CUST-01064,P0144,108,2,3115.91,0.05,Credit Card
ORD-0007179,2026-03-02,CUST-00382,P0017,105,1,1485.04,0.1,Net Banking
ORD-0007180,2025-09-12,CUST-00899,P0044,112,1,3570.57,0.05,Debit Card
ORD-0007181,2026-08-06,CUST-01720,P0018,108,4,4336.25,0.05,Credit Card
ORD-0007182,2025-09-15,CUST-00613,P0030,112,2,2904.91,0.0,Net Banking
ORD-0007183,2026-04-08,CUST-02850,P0103,102,1,337.7,0.05,Credit Card
ORD-0007184,2025-08-23,CUST-02900,P0010,101,3,4558.37,0.15,Debit Card
ORD-0007185,2025-11-24,CUST-00508,P0115,103,1,1428.01,0.1,Net Banking
ORD-0007186,2025-11-03,CUST-01351,P0068,102,1,3890.24,0.1,UPI
ORD-0007187,2026-05-28,CUST-02737,P0027,106,4,4563.2,0.15,Cash
ORD-0007188,2026-01-30,CUST-00540,P0034,110,2,319.65,0.0,UPI
ORD-0007189,2026-08-09,CUST-00920,P0053,108,1,3371.35,0.2,UPI
ORD-0007190,2026-02-16,CUST-00888,P0132,107,5,2531.54,0.15,Credit Card
ORD-0007191,2026-05-16,CUST-00143,P0106,103,2,1019.88,0.05,UPI
ORD-0007192,2025-12-07,CUST-00567,P0147,106,3,3112.46,0.2,Credit Card
ORD-0007193,2026-01-18,CUST-02200,P0086,106,2,2546.19,0.2,UPI
ORD-0007194,2026-06-21,CUST-01555,P0011,111,5,2416.95,0.1,Debit Card
ORD-0007195,2026-05-01,CUST-02191,P0113,107,3,1871.75,0.1,UPI
ORD-0007196,2026-04-16,CUST-00546,P0136,101,10,4678.74,0.15,Debit Card
ORD-0007197,2025-11-28,CUST-01303,P0041,102,1,3513.35,0.15,Debit Card
ORD-0007198,2026-04-24,CUST-00869,P0021,107,3,1737.51,0.2,Net Banking
ORD-0007199,2025-09-30,CUST-02938,P0142,111,1,2273.8,0.0,Debit Card
ORD-0007200,2025-10-17,CUST-00298,P0030,103,2,3196.26,0.2,Cash
ORD-0007201,2026-05-28,CUST-00275,P0003,105,1,1140.89,0.15,Debit Card
ORD-0007202,2026-05-23,CUST-02567,P0047,105,1,2061.77,0.2,Debit Card
ORD-0007203,2026-07-11,CUST-01188,P0091,101,3,1685.33,0.05,Cash
ORD-0007204,2025-09-06,CUST-01376,P0132,111,3,4310.76,0.1,UPI
ORD-0007205,2026-07-26,CUST-01254,P0062,110,3,2427.77,0.15,Cash
ORD-0007206,2026-04-15,CUST-02370,P0148,105,2,4180.15,0.5,Debit Card
ORD-0007207,2026-08-05,CUST-01147,P0001,107,1,3963.09,0.15,UPI
ORD-0007208,2026-07-06,CUST-02340,P0094,110,1,1792.34,0.15,UPI
ORD-0007209,2025-11-09,CUST-02318,P0135,110,2,1017.9,0.0,Net Banking
ORD-0007210,2025-11-19,CUST-01905,P0128,104,1,4782.45,0.15,UPI
ORD-0007211,2026-05-02,CUST-01351,P0059,101,1,2941.55,0.05,Net Banking
ORD-0007212,2026-03-09,CUST-01905,P0115,101,1,2865.37,0.15,Debit Card
ORD-0007213,2025-08-22,CUST-00959,P0139,105,1,3913.67,0.5,Net Banking
ORD-0007214,2026-05-07,CUST-02409,P0027,104,1,1179.73,0.05,Debit Card
ORD-0007215,2026-04-16,CUST-02131,P0144,109,3,3875.49,0.2,UPI
ORD-0007216,2026-06-22,CUST-01245,P0021,107,1,1448.81,0.0,Credit Card
ORD-0007217,2025-09-18,CUST-02752,P0029,102,2,3837.85,0.5,Debit Card
ORD-0007218,2026-03-29,CUST-02669,P0070,105,2,2619.93,0.1,Credit Card
ORD-0007219,2026-06-01,CUST-02775,P0077,107,2,189.65,0.2,Net Banking
ORD-0007220,2025-12-15,CUST-02188,P0024,101,1,1309.33,0.1,Cash
ORD-0007221,2026-01-01,CUST-02426,P0126,104,1,3137.19,0.15,UPI
ORD-0007222,2025-11-17,CUST-02890,P0078,111,5,2029.41,0.1,Net Banking
ORD-0007223,2026-02-04,CUST-00705,P0015,105,1,3210.64,0.5,Debit Card
ORD-0007224,2026-01-27,CUST-00038,P0073,105,4,602.71,0.0,Cash
ORD-0007225,2026-01-12,CUST-01403,P0109,112,10,4433.01,0.05,Debit Card
ORD-0007226,2026-05-13,CUST-00820,P0103,102,1,1886.78,0.0,Credit Card
ORD-0007227,2025-09-23,CUST-02458,P0005,105,1,4569.91,0.15,Net Banking
ORD-0007228,2025-10-22,CUST-02197,P0109,107,1,1791.65,0.05,Cash
ORD-0007229,2026-04-06,CUST-02055,P0052,107,1,3841.81,0.0,Cash
ORD-0007230,2025-12-18,CUST-01157,P0134,112,1,2586.29,0.1,UPI
ORD-0007231,2026-03-18,CUST-02386,P0149,111,2,3470.2,0.1,UPI
ORD-0007232,2026-06-10,CUST-00276,P0078,107,1,2624.31,0.5,UPI
ORD-0007233,2026-07-07,CUST-02574,P0042,108,2,1219.29,0.15,Debit Card
ORD-0007234,2025-10-28,CUST-01598,P0119,109,3,536.85,0.5,Net Banking
ORD-0007235,2025-11-16,CUST-01148,P0041,106,3,2590.02,0.15,Credit Card
ORD-0007236,2026-08-12,CUST-00974,P0037,105,2,3158.73,0.5,Net Banking
ORD-0007237,2026-05-16,CUST-02568,P0079,112,2,3421.35,0.1,Credit Card
ORD-0007238,2025-09-29,CUST-01021,P0126,103,1,4429.47,0.2,Credit Card
ORD-0007239,2026-06-17,CUST-02476,P0043,111,1,1229.51,0.05,UPI
ORD-0007240,2025-10-17,CUST-01612,P0019,109,1,3110.28,0.05,UPI
ORD-0007241,2026-01-16,CUST-01465,P0102,110,3,832.67,0.1,Debit Card
ORD-0007242,2026-07-17,CUST-00111,P0094,112,2,3126.42,0.15,Credit Card
ORD-0007243,2025-08-31,CUST-01567,P0022,107,2,564.36,0.05,Credit Card
ORD-0007244,2026-08-02,CUST-02575,P0134,111,3,865.1,0.1,UPI
ORD-0007245,2025-08-30,CUST-00760,P0082,107,1,3037.84,0.05,Net Banking
ORD-0007246,2026-08-06,CUST-00195,P0077,112,1,1556.86,0.05,Debit Card
ORD-0007247,2026-08-08,CUST-00600,P0107,106,1,2169.77,0.5,UPI
ORD-0007248,2025-12-19,CUST-01051,P0104,105,1,4405.46,0.0,Credit Card
ORD-0007249,2026-02-24,CUST-01252,P0119,107,4,4861.81,0.0,Debit Card
ORD-0007250,2025-09-20,CUST-02943,P0056,102,3,3121.96,0.1,Cash
ORD-0007251,2025-10-31,CUST-00860,P0119,105,1,1961.19,0.2,Credit Card
ORD-0007252,2026-06-03,CUST-02020,P0121,112,1,3961.79,0.05,Credit Card
ORD-0007253,2026-06-25,CUST-01053,P0044,108,2,3934.71,0.0,Cash
ORD-0007254,2026-05-19,CUST-02733,P0126,111,1,4604.71,0.2,Credit Card
ORD-0007255,2026-08-18,CUST-02777,P0130,103,1,617.49,0.05,Cash
ORD-0007256,2025-09-08,CUST-02509,P0142,108,1,2879.48,0.5,Cash
ORD-0007257,2026-05-25,CUST-00301,P0150,105,2,282.2,0.2,UPI
ORD-0007258,2026-04-13,CUST-00728,P0118,106,1,542.27,0.0,UPI
ORD-0007259,2025-11-25,CUST-02290,P0109,108,3,1019.38,0.05,Cash
ORD-0007260,2026-02-10,CUST-01609,P0129,105,2,247.98,0.5,Debit Card
ORD-0007261,2025-10-29,CUST-01885,P0020,107,1,2019.02,0.05,Cash
ORD-0007262,2025-09-17,CUST-01227,P0108,106,1,993.56,0.1,UPI
ORD-0007263,2026-03-03,CUST-01454,P0033,109,1,2469.15,0.1,Debit Card
ORD-0007264,2025-11-26,CUST-01903,P0124,101,1,4734.43,0.1,Credit Card
ORD-0007265,2025-11-18,CUST-00068,P0039,111,1,1963.43,0.1,UPI
ORD-0007266,2026-01-30,CUST-01639,P0096,104,2,453.57,0.2,Cash
ORD-0007267,2025-12-17,CUST-02429,P0085,107,2,4692.42,0.05,Credit Card
ORD-0007268,2025-08-24,CUST-01497,P0018,103,2,193.76,0.1,Cash
ORD-0007269,2026-07-01,CUST-01703,P0057,112,2,4210.74,0.5,Credit Card
ORD-0007270,2025-12-11,CUST-01189,P0013,106,3,380.15,0.2,UPI
ORD-0007271,2026-08-02,CUST-00090,P0103,111,1,2096.39,0.1,Cash
ORD-0007272,2026-05-15,CUST-00182,P0149,106,2,3242.47,0.05,Cash
ORD-0007273,2025-08-29,CUST-00350,P0087,109,2,1306.23,0.0,Debit Card
ORD-0007274,2026-05-12,CUST-02004,P0015,103,1,2117.37,0.2,Net Banking
ORD-0007275,2026-08-18,CUST-02722,P0012,103,3,3085.37,0.5,Credit Card
ORD-0007276,2026-07-12,CUST-02150,P0024,105,2,3069.23,0.5,Net Banking
ORD-0007277,2026-07-24,CUST-02692,P0025,112,1,640.91,0.2,Debit Card
ORD-0007278,2026-01-01,CUST-01058,P0142,112,1,1981.24,0.0,UPI
ORD-0007279,2025-09-23,CUST-01295,P0062,109,1,4747.82,0.1,Debit Card
ORD-0007280,2026-05-06,CUST-01167,P0051,105,1,1481.69,0.0,Debit Card
ORD-0007281,2026-03-05,CUST-02634,P0037,107,5,2381.8,0.2,Debit Card
ORD-0007282,2026-02-27,CUST-01398,P0102,107,2,4346.3,0.0,Debit Card
ORD-0007283,2026-05-01,CUST-01435,P0103,109,2,4480.56,0.5,Cash
ORD-0007284,2026-01-04,CUST-01569,P0079,111,1,2249.8,0.1,Net Banking
ORD-0007285,2025-11-02,CUST-01711,P0008,112,5,2407.94,0.15,Cash
ORD-0007286,2025-09-15,CUST-01561,P0025,105,2,2408.25,0.0,Debit Card
ORD-0007287,2025-10-04,CUST-02217,P0008,103,1,2540.29,0.2,Credit Card
ORD-0007288,2026-07-18,CUST-02033,P0052,101,1,2978.33,0.15,Cash
ORD-0007289,2026-03-10,CUST-02395,P0079,107,3,3996.06,0.2,UPI
ORD-0007290,2026-04-20,CUST-01947,P0075,106,2,1640.11,0.15,Cash
ORD-0007291,2026-01-24,CUST-02194,P0069,104,3,2176.2,0.05,Debit Card
ORD-0007292,2025-11-18,CUST-00928,P0143,101,2,4425.47,0.05,Debit Card
ORD-0007293,2026-04-07,CUST-01532,P0120,110,1,1801.59,0.2,Net Banking
ORD-0007294,2026-03-26,CUST-00807,P0142,102,1,2178.27,0.1,Cash
ORD-0007295,2026-03-28,,P0034,109,1,4655.92,0.0,UPI
ORD-0007296,2025-12-30,CUST-00513,P0059,103,3,4376.14,0.1,Cash
ORD-0007297,2025-11-07,CUST-00370,P0101,112,2,3135.51,0.2,Net Banking
ORD-0007298,2026-02-08,CUST-00845,P0148,108,1,2372.75,0.2,Debit Card
ORD-0007299,2026-08-06,CUST-02390,P0105,105,10,2547.63,0.15,UPI
ORD-0007300,2026-07-31,CUST-02762,P0124,106,5,1404.42,0.15,UPI
ORD-0007301,2026-02-03,CUST-02596,P0148,111,2,3883.86,0.5,UPI
ORD-0007302,2026-06-27,,P0125,106,1,1168.95,0.2,Debit Card
ORD-0007303,2026-03-23,CUST-00240,P0106,101,1,270.71,0.0,Net Banking
ORD-0007304,2026-06-13,CUST-00748,P0111,110,1,4810.85,0.5,Credit Card
ORD-0007305,2025-10-22,CUST-01864,P0130,112,3,4902.4,0.05,Credit Card
ORD-0007306,2026-02-17,CUST-01554,P0054,108,1,2866.0,0.2,Credit Card
ORD-0007307,2026-04-26,CUST-01248,P0050,107,2,4734.0,0.2,UPI
ORD-0007308,2025-10-12,CUST-00184,P0111,108,2,3114.26,0.0,Net Banking
ORD-0007309,2026-05-10,CUST-00494,P0095,107,2,3228.05,0.2,Net Banking
ORD-0007310,2025-08-31,CUST-00061,P0019,103,2,4739.99,0.05,Cash
ORD-0007311,2026-02-15,CUST-01047,P0092,105,1,3935.52,0.05,UPI
ORD-0007312,2025-11-28,CUST-01997,P0028,106,1,2214.48,0.2,Net Banking
ORD-0007313,2025-12-25,CUST-01423,P0043,109,1,1081.03,0.0,Debit Card
ORD-0007314,2026-01-12,CUST-01534,P0121,112,2,4431.95,0.15,Debit Card
ORD-0007315,2025-09-06,CUST-02534,P0047,103,1,717.38,0.2,UPI
ORD-0007316,2026-02-23,CUST-00076,P0099,106,2,3157.44,0.1,Net Banking
ORD-0007317,2026-04-14,CUST-01253,P0030,105,1,3228.82,0.0,UPI
ORD-0007318,2026-06-26,CUST-00864,P0074,103,1,1954.97,0.2,Cash
ORD-0007319,2026-04-06,CUST-01914,P0045,102,4,234.48,0.5,Net Banking
ORD-0007320,2026-04-26,CUST-01712,P0135,108,2,234.87,0.15,Cash
ORD-0007321,2026-07-08,CUST-00496,P0126,110,1,709.45,0.5,Net Banking
ORD-0007322,2026-03-28,CUST-00446,P0038,104,1,2008.92,0.1,Credit Card
ORD-0007323,2026-07-13,CUST-01628,P0094,110,2,111.07,0.2,UPI
ORD-0007324,2026-03-01,CUST-01665,P0107,106,2,3450.73,0.2,Net Banking
ORD-0007325,2026-01-30,CUST-01670,P0042,103,3,850.28,0.5,UPI
ORD-0007326,2026-04-01,CUST-02225,P0097,102,2,782.93,0.05,UPI
ORD-0007327,2026-02-09,CUST-02905,P0094,101,4,4640.47,0.2,Cash
ORD-0007328,2026-01-14,CUST-02350,P0067,108,2,4475.44,0.15,UPI
ORD-0007329,2026-03-04,CUST-02847,P0069,107,1,3393.52,0.2,Credit Card
ORD-0007330,2026-06-09,CUST-01066,P0114,105,1,3729.23,0.15,Debit Card
ORD-0007331,2025-10-06,,P0080,105,1,653.21,0.5,Debit Card
ORD-0007332,2026-08-12,CUST-01543,P0110,107,1,4813.73,0.1,UPI
ORD-0007333,2025-09-11,CUST-00912,P0044,104,2,984.82,0.1,UPI
ORD-0007334,2025-10-16,CUST-02768,P0124,107,1,3843.77,0.0,UPI
ORD-0007335,2026-05-29,CUST-01606,P0087,109,2,4870.61,0.1,Net Banking
ORD-0007336,2026-01-31,CUST-02740,P0122,111,1,3503.16,0.15,UPI
ORD-0007337,2026-07-10,CUST-02540,P0058,109,2,4656.71,0.0,UPI
ORD-0007338,2026-06-15,CUST-01109,P0088,111,2,2033.81,0.5,Credit Card
ORD-0007339,2026-02-27,CUST-02462,P0022,110,5,148.08,0.0,UPI
ORD-0007340,2025-11-27,CUST-00359,P0144,106,2,3882.0,0.0,Credit Card
ORD-0007341,2025-08-22,CUST-00455,P0021,109,1,2028.49,0.5,Net Banking
ORD-0007342,2026-06-11,CUST-00761,P0048,105,1,2602.07,0.5,UPI
ORD-0007343,2026-01-27,CUST-02866,P0064,109,1,367.59,0.5,Cash
ORD-0007344,2025-10-21,CUST-01450,P0149,110,2,1015.14,0.05,Cash
ORD-0007345,2025-11-06,CUST-00730,P0070,105,3,1391.92,0.2,Net Banking
ORD-0007346,2026-06-11,CUST-01770,P0022,106,2,966.2,0.0,UPI
ORD-0007347,2025-11-26,CUST-02421,P0126,107,2,1459.48,0.15,UPI
ORD-0007348,2026-07-11,CUST-02260,P0049,112,4,923.28,0.2,Debit Card
ORD-0007349,2026-04-15,CUST-02821,P0031,105,1,4044.99,0.2,Net Banking
ORD-0007350,2026-07-20,CUST-00699,P0072,106,1,397.02,0.1,Cash
ORD-0007351,2025-12-24,CUST-00717,P0015,109,2,2806.79,0.0,Net Banking
ORD-0007352,2026-03-20,CUST-02103,P0001,109,1,643.79,0.1,Cash
ORD-0007353,2026-07-01,CUST-02943,P0079,108,3,832.82,0.05,UPI
ORD-0007354,2025-12-10,CUST-02831,P0092,108,1,1194.05,0.1,Debit Card
ORD-0007355,2026-08-17,CUST-02378,P0048,106,1,2513.23,0.05,Net Banking
ORD-0007356,2025-09-22,CUST-02680,P0148,103,2,3528.63,0.2,Cash
ORD-0007357,2026-02-04,CUST-02521,P0138,102,4,4454.09,0.0,Net Banking
ORD-0007358,2025-11-16,CUST-00588,P0022,111,10,2452.6,0.05,Net Banking
ORD-0007359,2026-07-25,CUST-02966,P0019,107,1,1992.56,0.2,Credit Card
ORD-0007360,2026-04-03,CUST-02038,P0014,103,-1,1533.1,0.0,Credit Card
ORD-0007361,2025-10-24,CUST-01712,P0042,102,1,1111.74,0.15,Credit Card
ORD-0007362,2025-11-16,CUST-00077,P0149,102,1,1209.2,0.0,Cash
ORD-0007363,2026-02-23,CUST-00974,P0138,105,3,3932.05,0.2,Credit Card
ORD-0007364,2026-05-09,CUST-00371,P0018,112,4,3011.07,0.05,Net Banking
ORD-0007365,2025-10-22,CUST-00948,P0021,104,2,799.08,0.15,Net Banking
ORD-0007366,2026-03-15,CUST-00736,P0136,108,4,456.95,0.5,UPI
ORD-0007367,2026-05-02,CUST-01240,P0037,104,2,3385.84,0.15,UPI
ORD-0007368,2025-10-30,CUST-00323,P0002,101,2,2472.28,0.2,Net Banking
ORD-0007369,2026-04-18,CUST-02526,P0110,105,1,2356.8,0.1,UPI
ORD-0007370,2025-12-16,CUST-02484,P0119,109,3,830.98,0.05,Cash
ORD-0007371,2025-12-29,CUST-02531,P0017,104,4,1680.96,0.05,UPI
ORD-0007372,2026-06-05,CUST-00925,P0032,112,1,3278.53,0.05,Debit Card
ORD-0007373,2025-09-11,CUST-02862,P0032,110,1,1477.86,0.05,Credit Card
ORD-0007374,2025-09-06,CUST-00841,P0067,105,1,1927.72,0.15,Cash
ORD-0007375,2025-09-17,CUST-01486,P0085,102,1,2672.42,0.0,UPI
ORD-0007376,2025-08-24,CUST-01818,P0025,101,4,3355.58,0.05,Debit Card
ORD-0007377,2025-09-23,CUST-00997,P0021,106,2,3191.89,0.2,Cash
ORD-0007378,2026-06-30,CUST-01776,P0074,111,3,3520.34,0.15,Net Banking
ORD-0007379,2026-04-24,CUST-02788,P0035,106,1,4334.27,0.5,Debit Card
ORD-0007380,2026-07-14,CUST-00968,P0131,109,1,2304.74,0.1,Credit Card
ORD-0007381,2026-03-14,CUST-01510,P0049,103,1,2667.83,0.2,UPI
ORD-0007382,2026-02-01,CUST-00048,P0031,107,1,4875.06,0.15,Net Banking
ORD-0007383,2026-07-23,CUST-01047,P0073,107,2,4932.81,0.0,Cash
ORD-0007384,2026-02-12,CUST-02837,P0023,112,1,3406.85,0.1,Cash
ORD-0007385,2026-06-20,CUST-00471,P0005,108,1,1427.47,0.05,UPI
ORD-0007386,2025-12-07,CUST-02455,P0097,105,3,4374.63,0.05,UPI
ORD-0007387,2025-08-29,CUST-01559,P0109,102,3,4728.57,0.0,Net Banking
ORD-0007388,2026-04-21,CUST-02676,P0070,109,5,4347.94,0.05,Debit Card
ORD-0007389,2025-10-25,CUST-00662,P0069,107,3,4619.58,0.0,Credit Card
ORD-0007390,2025-08-18,CUST-00256,P0098,112,4,3288.45,0.05,Net Banking
ORD-0007391,2025-09-19,CUST-00815,P0149,101,3,2448.55,0.05,Cash
ORD-0007392,2026-05-04,CUST-02679,P0145,109,1,3656.79,0.5,Debit Card
ORD-0007393,2025-12-01,CUST-02732,P0093,102,1,1209.5,0.5,Net Banking
ORD-0007394,2025-12-09,CUST-00394,P0096,105,1,1299.03,0.05,Cash
ORD-0007395,2026-08-13,CUST-00899,P0090,106,1,3123.95,0.15,Credit Card
ORD-0007396,2025-08-28,CUST-02691,P0128,108,1,873.59,0.0,Credit Card
ORD-0007397,2026-02-06,CUST-02305,P0128,102,2,2788.96,0.05,Net Banking
ORD-0007398,2026-04-30,CUST-00456,P0097,112,2,1650.08,0.05,Debit Card
ORD-0007399,2025-08-19,CUST-01473,P0056,110,3,895.41,0.05,Credit Card
ORD-0007400,2026-05-18,CUST-01091,P0125,107,4,2067.06,0.2,Debit Card
ORD-0007401,2026-07-21,CUST-01255,P0001,107,1,4781.08,0.15,Debit Card
ORD-0007402,2025-10-07,CUST-00613,P0088,104,1,1025.23,0.15,UPI
ORD-0007403,2025-09-21,CUST-02564,P0142,101,1,3273.46,0.5,Net Banking
ORD-0007404,2026-04-26,CUST-00717,P0030,111,1,2763.33,0.05,UPI
ORD-0007405,2026-07-09,CUST-00674,P0010,112,1,1833.95,0.1,Debit Card
ORD-0007406,2025-12-28,CUST-01833,P0043,111,1,2201.22,0.0,UPI
ORD-0007407,2026-05-02,CUST-00313,P0140,107,1,629.36,0.5,Net Banking
ORD-0007408,2026-01-05,CUST-02774,P0070,101,2,3003.88,0.5,UPI
ORD-0007409,2026-07-07,CUST-01480,P0020,109,3,327.43,0.15,Net Banking
ORD-0007410,2026-02-06,CUST-00989,P0091,101,1,692.63,0.2,Debit Card
ORD-0007411,2026-08-17,CUST-02406,P0118,105,1,1196.17,0.0,Cash
ORD-0007412,2026-07-27,CUST-01282,P0091,107,3,4565.52,0.2,Credit Card
ORD-0007413,2026-08-03,CUST-01731,P0105,111,1,4085.68,0.05,Debit Card
ORD-0007414,2026-04-25,CUST-00602,P0024,108,2,3322.33,0.5,UPI
ORD-0007415,2025-09-19,CUST-00483,P0143,103,5,2912.25,0.05,Debit Card
ORD-0007416,2026-03-27,CUST-00304,P0006,103,1,3091.12,0.1,Cash
ORD-0007417,2026-06-12,CUST-00359,P0068,108,10,3163.39,0.1,UPI
ORD-0007418,2026-06-05,CUST-02901,P0086,107,1,4886.99,0.05,Cash
ORD-0007419,2026-05-28,CUST-01047,P0118,110,2,3568.27,0.1,Cash
ORD-0007420,2026-02-01,CUST-02158,P0087,112,1,1379.41,0.15,Debit Card
ORD-0007421,2026-05-03,CUST-01331,P0130,103,2,1367.59,0.5,Net Banking
ORD-0007422,2026-04-12,CUST-00851,P0064,104,4,304.99,0.2,Debit Card
ORD-0007423,2026-06-11,CUST-01870,P0026,107,2,4079.86,0.0,Debit Card
ORD-0007424,2025-09-04,CUST-02672,P0046,106,1,3262.88,0.0,UPI
ORD-0007425,2025-11-15,CUST-00516,P0135,111,3,3005.57,0.0,UPI
ORD-0007426,2026-03-26,CUST-00445,P0023,103,2,757.59,0.1,Cash
ORD-0007427,2026-07-02,CUST-00419,P0138,108,2,1531.04,0.05,Debit Card
ORD-0007428,2025-09-15,CUST-01705,P0107,111,1,317.69,0.0,Debit Card
ORD-0007429,2025-09-24,CUST-02828,P0061,111,2,1056.17,0.5,Debit Card
ORD-0007430,2026-08-11,CUST-00333,P0066,104,1,1273.04,0.05,Debit Card
ORD-0007431,2026-07-06,CUST-01754,P0043,103,1,2723.59,0.2,Net Banking
ORD-0007432,2026-02-02,CUST-01658,P0100,101,1,2486.1,0.2,Cash
ORD-0007433,2026-07-20,CUST-00006,P0148,102,2,1964.94,0.15,Debit Card
ORD-0007434,2025-11-19,CUST-02273,P0026,106,1,573.22,0.2,Debit Card
ORD-0007435,2025-11-03,CUST-02549,P0077,101,1,4772.82,0.5,Net Banking
ORD-0007436,2026-07-04,CUST-01373,P0112,101,2,1994.5,0.1,Debit Card
ORD-0007437,2025-10-02,CUST-02448,P0081,107,2,4534.62,0.2,Net Banking
ORD-0007438,2026-03-24,CUST-01477,P0095,107,4,3838.91,0.0,Debit Card
ORD-0007439,2025-09-14,CUST-00071,P0012,102,3,1706.5,0.05,UPI
ORD-0007440,2026-06-22,CUST-01204,P0007,111,1,225.56,0.1,Cash
ORD-0007441,2026-04-05,CUST-02942,P0070,103,1,824.18,0.0,Credit Card
ORD-0007442,2026-08-06,CUST-00760,P0011,110,1,1353.23,0.05,Cash
ORD-0007443,2026-05-23,CUST-00563,P0077,102,2,2783.0,0.1,Net Banking
ORD-0007444,2026-03-12,CUST-02980,P0132,108,1,640.88,0.2,Net Banking
ORD-0007445,2025-11-23,CUST-00611,P0054,101,2,2339.11,0.05,UPI
ORD-0007446,2025-09-14,CUST-02612,P0055,107,2,2555.57,0.1,Cash
